,date,mean_humidity,mean_temperature,mean_wind_speed
1566,2017-01-14,0.6578962420637187,0.2076566394423356,0.2853688029020556
1567,2017-01-15,0.833152204999142,0.20124735629512003,0.23821039903264807
1568,2017-01-16,0.8251444260138416,0.20034311983629038,0.23035066505441348
1569,2017-01-17,0.8039810101241203,0.272709600058743,0.3422007255139058
1570,2017-01-18,0.8307498713035522,0.3006704901857411,0.462515114873035
1571,2017-01-19,0.805468169078533,0.29831840347826954,0.382708585247884
1572,2017-01-20,0.9886747125779325,0.29570676032749255,0.3996372430471584
1573,2017-01-21,0.9341646170565692,0.3295417419973745,0.5066505441354294
1574,2017-01-22,0.9274724017617111,0.3368989038372483,0.43591293833131795
1575,2017-01-23,0.9031630726991933,0.3017064189992862,1.0
1576,2017-01-24,0.9999999999999998,0.21093570250942228,0.6082224909310762
1577,2017-01-25,0.8255448149631064,0.16599078628222053,0.36275695284159604
1578,2017-01-26,0.6394783503975288,0.24562614852768938,0.5399032648125756
1579,2017-01-27,0.338328662128925,0.18388387245657078,0.6420798065296253
1580,2017-01-28,0.24212091746267794,0.1540233966781237,0.6021239682456233
1581,2017-01-29,0.2787279071097637,0.18491444169753812,0.47944377267230953
1582,2017-01-30,0.28890922610535963,0.19583725060664392,0.4081015719467955
1583,2017-01-31,0.3398158210833382,0.22046448659161122,0.3978234582829504
1584,2017-02-01,0.46210604587313364,0.2549893218172965,0.5096735187424427
1585,2017-02-02,0.4140593719613337,0.22667163728740292,0.5229746070133011
1586,2017-02-03,0.4737745238231421,0.18522223429402018,0.4933494558645707
1587,2017-02-04,0.4444725896993813,0.18048513779040043,0.528415961305925
1588,2017-02-05,0.4544986558370985,0.23360768985348024,0.44256348246674737
1589,2017-02-06,0.5415546530915747,0.28518745066800655,0.4141475211608223
1590,2017-02-07,0.8289195218211971,0.3539844555550946,0.6517533252720679
1591,2017-02-08,0.8601498598638677,0.3759219517603256,0.5918984280532045
1592,2017-02-09,0.6856946748269748,0.3085934697589572,0.8077388149939542
1593,2017-02-10,0.40455299433735603,0.24339273807010997,0.580411124546554
1594,2017-02-11,0.4578733626951894,0.34003119118108316,0.5568319226118501
1595,2017-02-12,0.7303094434593602,0.3472000023275843,0.5955259975816204
1596,2017-02-13,0.46325001429960544,0.2895453958094141,0.6801692865779927
1597,2017-02-14,0.6774581021563801,0.2141634760059219,0.21704957678355496
1598,2017-02-15,0.731796602413773,0.2468465232031587,0.33978234582829503
1599,2017-02-16,0.6660756163129895,0.21686308351676686,0.4866989117291415
1600,2017-02-17,0.6808900074357946,0.22467435428443672,0.3585247883917775
1601,2017-02-18,0.8218841159983976,0.2825327012406582,0.3639661426844014
1602,2017-02-19,0.9453755076359889,0.3333356302930124,0.3518742442563483
1603,2017-02-20,0.8896070468455066,0.3117295088035963,0.23035066505441348
1604,2017-02-21,0.6912429216953608,0.3484364373604194,0.3923821039903266
1605,2017-02-22,0.7169822112909681,0.41978163110628586,0.3766626360338573
1606,2017-02-23,0.5933192243894068,0.39453345035577314,0.5713422007255139
1607,2017-02-24,0.5446433678430469,0.3792196202007805,0.47762998790810174
1608,2017-02-25,0.5425270262540756,0.3470016981422894,0.5405078597339782
1609,2017-02-26,0.30029171194875026,0.2310182506462315,0.5628778718258767
1610,2017-02-27,0.43076131098781634,0.26385941442994465,0.5665054413542926
1611,2017-02-28,0.712863924955671,0.3532662728299609,0.521160822249093
1612,2017-03-01,0.6162557913401587,0.4299364898306326,0.8361547762998791
1613,2017-03-02,0.24326488588914952,0.34129681596215455,0.8851269649334947
1614,2017-03-03,0.05914316764857275,0.2593834056760791,0.6807738814993953
1615,2017-03-04,0.15261397915852282,0.22265425481536383,0.6094316807738815
1616,2017-03-05,0.15672367442658586,0.24504808034274816,0.7920193470374848
1617,2017-03-06,0.24366527483841427,0.29225972954218626,0.8409915356711004
1618,2017-03-07,0.4088543156208886,0.3542072606435944,0.7466747279322856
1619,2017-03-08,0.23634387690899739,0.4232523371756134,0.7110036275695286
1620,2017-03-09,0.10730423840301984,0.4481957879425398,0.5296251511487305
1621,2017-03-10,0.3200251673053822,0.3884916807565997,0.6130592503022976
1622,2017-03-11,0.20396957043985586,0.2716346229307174,0.5816203143893593
1623,2017-03-12,0.38820568552307955,0.2571308538878707,0.5042321644498187
1624,2017-03-13,0.4760052622547615,0.2685542118392519,0.47158403869407495
1625,2017-03-14,0.6150546244923636,0.31021818590259365,0.7962515114873037
1626,2017-03-15,0.268546588114168,0.25251447602177457,0.8313180169286578
1627,2017-03-16,0.10993536578390439,0.27533196235467017,0.5773881499395406
1628,2017-03-17,0.21111937310530227,0.3157913757280131,0.35126964933494564
1629,2017-03-18,0.4917348281187439,0.3911239965444544,0.4933494558645707
1630,2017-03-19,0.36017845907452983,0.3944898081219428,0.4740024183796857
1631,2017-03-20,0.2178115884001599,0.4112323471949484,0.4401451027811367
1632,2017-03-21,0.2853057255619742,0.477825991339083,0.4334945586457074
1633,2017-03-22,0.3306068752502427,0.39872540176313187,0.6565900846432889
1634,2017-03-23,0.1447692043699591,0.314920828011088,0.7085852478839179
1635,2017-03-24,0.41211462563633217,0.39323719944569824,0.8089480048367592
1636,2017-03-25,0.44849282159812365,0.4819878930318158,0.5665054413542927
1637,2017-03-26,0.6555511067894526,0.43633275687301953,0.5967351874244257
1638,2017-03-27,0.6966195732997764,0.45745636369998266,0.42605541243888334
1639,2017-03-28,0.6788880626894698,0.4615085068284426,0.56590084643289
1640,2017-03-29,0.511182291368758,0.4624844084291375,0.5568319226118501
1641,2017-03-30,0.40805353772235864,0.46254795764681766,0.5507859733978234
1642,2017-03-31,0.5554538694732023,0.43560462065596184,0.8828663056621628
1643,2017-04-01,0.6256363324372247,0.38608752962982074,0.5634824667472793
1644,2017-04-02,0.47697763541726257,0.43192106299006205,0.3282950423216445
1645,2017-04-03,0.451810330034891,0.49715012384823787,0.4613059250302297
1646,2017-04-04,0.6073900360350051,0.4882800312355897,0.6844014510278116
1647,2017-04-05,0.5002573928959562,0.4805431053960696,0.45344619105199524
1648,2017-04-06,0.5327460962077446,0.45246567669235915,0.765417170495768
1649,2017-04-07,0.25533375278842274,0.43207948710115573,0.944981862152358
1650,2017-04-08,0.05761373160013816,0.426134255914846,0.6753325272067714
1651,2017-04-09,0.008898440117338424,0.45336854113123515,0.6003627569528416
1652,2017-04-10,0.023279757478693597,0.5344282480713396,0.665659008464329
1653,2017-04-11,0.1704910857503812,0.5662028569125059,0.5193470374848851
1654,2017-04-12,0.31785162729508665,0.5680641599026934,0.45707376058041127
1655,2017-04-13,0.2959446319281587,0.5344520855819628,0.5513905683192262
1656,2017-04-14,0.1709660813361551,0.5348853430467155,0.5985489721886337
1657,2017-04-15,0.1944174340788194,0.5662396082673098,0.5671100362756953
1658,2017-04-16,0.13939255276554352,0.6365281056368701,0.6910519951632408
1659,2017-04-17,0.22653061732017932,0.6310222932952598,0.581620314389359
1660,2017-04-18,0.33575473316936466,0.5805075561168316,0.5761789600967352
1661,2017-04-19,0.4323628667848769,0.5748555040092267,0.6626360338573158
1662,2017-04-20,0.5131270376937596,0.5833504265415854,0.5453446191051996
1663,2017-04-21,0.4489608086816801,0.5590194983547256,0.6970979443772671
1664,2017-04-22,0.3644111422524736,0.5472253760754651,0.5997581620314392
1665,2017-04-23,0.4140021735400101,0.5286843175767277,0.6257557436517535
1666,2017-04-24,0.38460218497969456,0.5396186112842134,0.7237264076546976
1667,2017-04-25,0.49436595549962803,0.5330010704597736,0.8657799274486095
1668,2017-04-26,0.5568266315849679,0.5586052799599521,0.5689238210399034
1669,2017-04-27,0.5126122519018474,0.6137950957307705,0.7357920193470373
1670,2017-04-28,0.41039867299662514,0.5938980653704,0.6928657799274489
1671,2017-04-29,0.4517687311830192,0.6029212886280675,0.7073760580411126
1672,2017-04-30,0.40141852084882457,0.5897597096887992,0.6844014510278114
1673,2017-05-01,0.43327804152605376,0.6038140402885208,0.7110036275695284
1674,2017-05-02,0.3783103586341019,0.6055168530611166,0.6995163240628779
1675,2017-05-03,0.29914774352227846,0.6037091457966817,0.4921402660217655
1676,2017-05-04,0.40891151404221193,0.6011304257345849,0.5804111245465539
1677,2017-05-05,0.6052164960247095,0.5730990955108766,0.7950423216444982
1678,2017-05-06,0.40410684665103225,0.5518392024098482,0.8071342200725515
1679,2017-05-07,0.24063375850826474,0.5003375382242812,0.7835550181378477
1680,2017-05-08,0.22221586684207506,0.47710302545574734,0.43107617896009665
1681,2017-05-09,0.34256134530686944,0.5274324745537076,0.4189842805320436
1682,2017-05-10,0.4692558485385796,0.5623845442789897,0.31922611850060467
1683,2017-05-11,0.5249099124864152,0.5812647871564423,0.4189842805320436
1684,2017-05-12,0.5274266430246526,0.5739129848891462,0.4691656590084643
1685,2017-05-13,0.4838986443974145,0.5735041260669469,0.5272067714631197
1686,2017-05-14,0.3506362702650274,0.5860011180068394,0.5909521055675305
1687,2017-05-15,0.24641897026499193,0.5978763995279586,0.5544135429262396
1688,2017-05-16,0.31968197677744037,0.621646869554052,0.5876662636033857
1689,2017-05-17,0.3577761253789391,0.6739111243518092,0.6571946795646918
1690,2017-05-18,0.38054109706572103,0.7128713887104272,0.7633930918458547
1691,2017-05-19,0.45295429846136215,0.6955814075814821,0.582224909310762
1692,2017-05-20,0.3492535606017275,0.6648871354409174,0.5145102781136638
1693,2017-05-21,0.4610764742893094,0.6822590414649436,0.4480048367593713
1694,2017-05-22,0.4896184865297717,0.6791680993952642,0.4207980652962515
1695,2017-05-23,0.49625350340330576,0.6868851182509275,0.3361547762998791
1696,2017-05-24,0.540124692558485,0.6615772165488565,0.480652962515115
1697,2017-05-25,0.5160386598501503,0.6388051583282817,0.7835550181378477
1698,2017-05-26,0.39797418112999194,0.6470611970544073,0.5961305925030229
1699,2017-05-27,0.38088428759366244,0.6925647338746348,0.3476420798065296
1700,2017-05-28,0.4418994035764612,0.7102574485999753,0.39842805320435315
1701,2017-05-29,0.5265189289471262,0.6911620571662738,0.38875453446191044
1702,2017-05-30,0.5536200383478109,0.6694940708962722,0.3476420798065295
1703,2017-05-31,0.4878401356122568,0.6964136726371546,0.3814993954050786
1704,2017-06-01,0.45770176743121893,0.7075194726670606,0.3700120918984281
1705,2017-06-02,0.3296917005090656,0.709775852721398,0.32224909310761773
1706,2017-06-03,0.3338671852656867,0.7201098743004142,0.2527206771463121
1707,2017-06-04,0.41823485671795413,0.7354972071650145,0.34159613059250293
1708,2017-06-05,0.5402390894011324,0.7378186677434808,0.4304715840386941
1709,2017-06-06,0.5440141852084883,0.7038259615092333,0.44740024183796867
1710,2017-06-07,0.43199729426598266,0.690119237473704,0.46795646916565903
1711,2017-06-08,0.49007607390036023,0.6833646447219728,0.4238210399032649
1712,2017-06-09,0.32627019494261944,0.7128154960249962,0.37061668681983073
1713,2017-06-10,0.31384773780243647,0.7648852749035768,0.5000000000000001
1714,2017-06-11,0.2803970610411153,0.7939793318037118,0.6039903264812576
1715,2017-06-12,0.3414745753017212,0.7923997892003563,0.5671100362756953
1716,2017-06-13,0.33781591106346287,0.7966813220350506,0.42442563482466744
1717,2017-06-14,0.35725787301603806,0.7836399506521179,0.3264812575574364
1718,2017-06-15,0.4333937369912697,0.7814854024767204,0.28174123337363965
1719,2017-06-16,0.5097080596117343,0.7925353098211936,0.2968561064087062
1720,2017-06-17,0.45977938462314527,0.8195843069571147,0.3585247883917776
1721,2017-06-18,0.519654666226864,0.8583868467513671,0.5544135429262395
1722,2017-06-19,0.5214208087856773,0.8671059525480285,0.5519951632406288
1723,2017-06-20,0.48479392403552235,0.8548679045288612,0.48125755743651744
1724,2017-06-21,0.43821215797601876,0.8441902956363219,0.4068923821039905
1725,2017-06-22,0.45345704248036434,0.8572590395508151,0.5042321644498187
1726,2017-06-23,0.5245264343747593,0.8599732724011204,0.617896009673519
1727,2017-06-24,0.47413678049152486,0.849789969529299,0.5943168077388149
1728,2017-06-25,0.3496196304981982,0.8413204363641498,0.4740024183796857
1729,2017-06-26,0.30544774107091777,0.7980723441614295,0.46553808948004827
1730,2017-06-27,0.3254876165417835,0.7667479937320554,0.3863361547763
1731,2017-06-28,0.2950664052355385,0.7588045276520639,0.41475211608222495
1732,2017-06-29,0.28366985071212003,0.8090871647118405,0.5259975816203144
1733,2017-06-30,0.4376251215466449,0.8321257067840637,0.5175332527206771
1734,2017-07-01,0.5368041998562578,0.8321923186146449,0.5163240628778719
1735,2017-07-02,0.4175016769537159,0.8495013412024122,0.40326481257557434
1736,2017-07-03,0.39159673478726265,0.8508681320810023,0.3990326481257557
1737,2017-07-04,0.4015786764285303,0.8465651609560041,0.33978234582829514
1738,2017-07-05,0.321625902072471,0.8657830569057197,0.3573155985489723
1739,2017-07-06,0.4244122862209003,0.8695584929586317,0.3119709794437726
1740,2017-07-07,0.46639592747240166,0.8814444936249028,0.4528415961305925
1741,2017-07-08,0.4398454602652966,0.8752381085823355,0.40205562273276896
1742,2017-07-09,0.37996911285248514,0.8468224204396329,0.37726723095525994
1743,2017-07-10,0.46376480009151755,0.8491470938138832,0.36638452237001207
1744,2017-07-11,0.5540239089401127,0.8530908233934316,0.45163240628778734
1745,2017-07-12,0.5299433735628896,0.8786758915629846,0.38089480048367585
1746,2017-07-13,0.5792484127438082,0.8740260795270203,0.475211608222491
1747,2017-07-14,0.5896585254246984,0.844324093966172,0.39177750906892383
1748,2017-07-15,0.5292569925070063,0.8464755795286685,0.2902055622732769
1749,2017-07-16,0.5711834353371845,0.8366989534975176,0.3258766626360339
1750,2017-07-17,0.5576274094834981,0.8484103852284672,0.36275695284159604
1751,2017-07-18,0.5294285877709775,0.8578210290180284,0.3149939540507859
1752,2017-07-19,0.4951095349768344,0.8800938813358474,0.3035066505441354
1753,2017-07-20,0.4798375564834405,0.8838318003807295,0.34945586457073774
1754,2017-07-21,0.45140994108562627,0.881977388269565,0.2944377267230954
1755,2017-07-22,0.48195389807241273,0.890706600688798,0.3264812575574365
1756,2017-07-23,0.5914888749070524,0.8739518111641864,0.3948004836759371
1757,2017-07-24,0.6208316650460441,0.817979497797328,0.4726092213868881
1758,2017-07-25,0.5356060172739234,0.8025194278763461,0.3313180169286577
1759,2017-07-26,0.5675799347937998,0.8151917544047826,0.2581620314389359
1760,2017-07-27,0.6131670765886859,0.834723568176786,0.33010882708585243
1761,2017-07-28,0.6319281587828174,0.8394905251561884,0.37061668681983073
1762,2017-07-29,0.5203912372018531,0.8114117244325225,0.4873035066505442
1763,2017-07-30,0.4189212377738374,0.8031656391983208,0.42805320435308336
1764,2017-07-31,0.41091345878853724,0.8169343811450851,0.33978234582829503
1765,2017-08-01,0.345821655322313,0.8548349814401828,0.29141475211608225
1766,2017-08-02,0.44208659840988385,0.8675746088871055,0.30108827085852485
1767,2017-08-03,0.5502488131327576,0.866022246973241,0.30471584038694066
1768,2017-08-04,0.5858834296173423,0.8525158178213914,0.4171704957678356
1769,2017-08-05,0.5830235085511639,0.8082656553306347,0.4401451027811366
1770,2017-08-06,0.4834982554481497,0.7940650849649202,0.30108827085852485
1771,2017-08-07,0.638620374077675,0.7958008208261997,0.4141475211608223
1772,2017-08-08,0.6141394497511865,0.8016917567400288,0.3833131801692866
1773,2017-08-09,0.440937656207645,0.8147185807116788,0.25695284159613063
1774,2017-08-10,0.4677686895841673,0.8266359731601813,0.28960096735187446
1775,2017-08-11,0.5794200080077787,0.8238160723321801,0.3022974607013301
1776,2017-08-12,0.7446662472115764,0.8027162007551958,0.2726723095525998
1777,2017-08-13,0.6592118057541609,0.8106016633203783,0.2756952841596131
1778,2017-08-14,0.5251387061717094,0.8067527245578621,0.24002418379685608
1779,2017-08-15,0.5955101726148875,0.8035078861899372,0.30290205562273287
1780,2017-08-16,0.46622433220843074,0.8069069271173941,0.22128174123337363
1781,2017-08-17,0.4479208373848884,0.8352602910875753,0.25090689238210406
1782,2017-08-18,0.5361780014871589,0.8415248657752468,0.3307134220072553
1783,2017-08-19,0.49974260710404406,0.8435354711443299,0.316807738814994
1784,2017-08-20,0.4347652004804665,0.8264039802329801,0.2738814993954052
1785,2017-08-21,0.5247383172224447,0.8391459812048989,0.2871825876662636
1786,2017-08-22,0.5862838185666075,0.8563486778661833,0.3548972188633617
1787,2017-08-23,0.5430418120459872,0.8338530204598644,0.3397823458282949
1788,2017-08-24,0.49362237602242165,0.7532442832693373,0.3929866989117292
1789,2017-08-25,0.44717725790768115,0.7399012445157211,0.27025392986698915
1790,2017-08-26,0.39226677343705263,0.7709438888737044,0.26541717049576785
1791,2017-08-27,0.33197963736200853,0.8011305329260381,0.36577992744860943
1792,2017-08-28,0.40147571927014836,0.8050583339707398,0.4304715840386941
1793,2017-08-29,0.4987130355202196,0.7945030386096725,0.36940749697702535
1794,2017-08-30,0.5134130298003774,0.7940643193116976,0.3119709794437726
1795,2017-08-31,0.48412743808270875,0.8128687625198676,0.37787182587666257
1796,2017-09-01,0.29079677400903736,0.7876887249063849,0.5006045949214026
1797,2017-09-02,0.29891894983698397,0.7787152691083499,0.3446191051995162
1798,2017-09-03,0.42875936624149147,0.8199939314325349,0.35126964933494564
1799,2017-09-04,0.44540410684665077,0.8173463025801819,0.43772672309552607
1800,2017-09-05,0.4762912543613793,0.8305063502129997,0.44437726723095516
1801,2017-09-06,0.5988102728364697,0.7542174285184249,0.3264812575574366
1802,2017-09-07,0.5178173082422923,0.7252275004569064,0.3470374848851271
1803,2017-09-08,0.505462449236401,0.7091862997380787,0.3863361547762999
1804,2017-09-09,0.5325173025224503,0.6927454280357566,0.5247883917775091
1805,2017-09-10,0.5190184750900873,0.6871010324604061,0.70677146311971
1806,2017-09-11,0.40942629983412493,0.7277056902505468,0.7200725513905684
1807,2017-09-12,0.4201796030429561,0.7639297396786713,0.3875453446191053
1808,2017-09-13,0.48412743808270875,0.7554508958640405,0.2871825876662636
1809,2017-09-14,0.5411542641423095,0.7588917414575871,0.26904474002418377
1810,2017-09-15,0.4983698449922782,0.7411247583694127,0.23639661426844016
1811,2017-09-16,0.5114110850540523,0.7430090309563546,0.19528415961305934
1812,2017-09-17,0.5658639821540923,0.742605531706733,0.21825876662636035
1813,2017-09-18,0.605788480237945,0.7349780942784037,0.3361547762998791
1814,2017-09-19,0.5399530972945146,0.7341718614323849,0.5296251511487303
1815,2017-09-20,0.5400674941371615,0.7404724218216394,0.47642079806529636
1816,2017-09-21,0.5056340445003715,0.7527480522968713,0.44195888754534474
1817,2017-09-22,0.39249556712234734,0.7220929161533913,0.3893591293833133
1818,2017-09-23,0.38694732025396084,0.714643875926507,0.36577992744860943
1819,2017-09-24,0.43836870102385195,0.7049522374033383,0.23035066505441348
1820,2017-09-25,0.35527431616800387,0.7276630433659097,0.2061668681983072
1821,2017-09-26,0.4351083910084079,0.73513275622987,0.2720677146311973
1822,2017-09-27,0.5078647829319913,0.7541018148814356,0.3343409915356712
1823,2017-09-28,0.4690270548532858,0.7262555836295075,0.34461910519951633
1824,2017-09-29,0.48521420808785676,0.6587412370031327,0.40145102781136655
1825,2017-09-30,0.5741005548246865,0.620097187426472,0.45405078597339776
1826,2017-10-01,0.45924612480695504,0.594154559200808,0.4776299879081016
1827,2017-10-02,0.36973059543556563,0.5982500383018028,0.4286577992744862
1828,2017-10-03,0.4208659840988387,0.6042152425784675,0.44195888754534474
1829,2017-10-04,0.44351655894297326,0.6494584573021598,0.4933494558645707
1830,2017-10-05,0.5071212034547845,0.6659988639237451,0.3258766626360339
1831,2017-10-06,0.5718275392990457,0.6807958781518018,0.32043530834340983
1832,2017-10-07,0.3638287583262698,0.7089742137947308,0.4238210399032649
1833,2017-10-08,0.5722130069210087,0.703375757412882,0.5006045949214027
1834,2017-10-09,0.6172903366997502,0.682026282884518,0.526602176541717
1835,2017-10-10,0.5640908310930619,0.652031052138458,0.316807738814994
1836,2017-10-11,0.6391923582909109,0.6241804160758697,0.3331318016928657
1837,2017-10-12,0.5988102728364693,0.6098734199118709,0.4274486094316807
1838,2017-10-13,0.6086484013041242,0.5892362509085434,0.32708585247883903
1839,2017-10-14,0.6198020934622199,0.6130373287339044,0.35308343409915355
1840,2017-10-15,0.5042612823886061,0.6307068441665233,0.41777509068923824
1841,2017-10-16,0.3229749716050694,0.5847745415402503,0.3941958887545345
1842,2017-10-17,0.20664886491238077,0.5246569816127593,0.3458282950423217
1843,2017-10-18,0.31889159859187877,0.5511370984024442,0.31741233373639666
1844,2017-10-19,0.44477492421209197,0.5817586334866256,0.41777509068923824
1845,2017-10-20,0.4744609048790249,0.5846964449112892,0.5435308343409917
1846,2017-10-21,0.3649831264657093,0.5588081780646039,0.5193470374848852
1847,2017-10-22,0.38265743865469326,0.5943543946925516,0.4733978234582831
1848,2017-10-23,0.45490153167424774,0.6493083892700433,0.5205562273276905
1849,2017-10-24,0.42429788937825297,0.6274038161534907,0.6686819830713422
1850,2017-10-25,0.35182748956128806,0.5530374497071122,0.3893591293833132
1851,2017-10-26,0.2826173997597665,0.4927422582314058,0.3379685610640871
1852,2017-10-27,0.37190413544586165,0.4728934640242155,0.4038694074969771
1853,2017-10-28,0.43791111365326296,0.4972887070819798,0.3470374848851271
1854,2017-10-29,0.680225075787908,0.4355148478153197,0.3920420193470373
1855,2017-10-30,0.47489346794028475,0.3791518120370352,0.7072249093107619
1856,2017-10-31,0.4365848252588227,0.3681094176648312,0.4954277509068925
1857,2017-11-01,0.5173454212663728,0.4005774212079647,0.268553506650544
1858,2017-11-02,0.6855910026883258,0.5090383736208572,0.46383766626360345
1859,2017-11-03,0.6562482125493332,0.4838877179498908,0.3748110640870618
1860,2017-11-04,0.5423411313847737,0.4452979818988858,0.40065749697702546
1861,2017-11-05,0.7935208488245726,0.4862362156578701,0.4616837968561065
1862,2017-11-06,0.7435973517130925,0.46721365698720163,0.39275997581620337
1863,2017-11-07,0.5593898358405307,0.3931955191982581,0.387016324062878
1864,2017-11-08,0.6137283360979233,0.3533187153546695,0.41429866989117303
1865,2017-11-09,0.6787986901561516,0.3385063136621511,0.3051692865779929
1866,2017-11-10,0.5384695132414345,0.2943804096750089,0.5169664449818623
1867,2017-11-11,0.400042183835726,0.2470826115544309,0.3977856711003628
1868,2017-11-12,0.4416111365326316,0.29259926100682065,0.25491233373639666
1869,2017-11-13,0.6653499113424468,0.35019882674362357,0.31450272067714624
1870,2017-11-14,0.5695783046387921,0.34278419305854335,0.3805547158403869
1871,2017-11-15,0.4269397414631355,0.32849605536511106,0.4365553204353084
1872,2017-11-16,0.5325602013384427,0.3585163091410646,0.5076330108827086
1873,2017-11-17,0.34115283418177644,0.37431297936112884,0.5564540507859733
1874,2017-11-18,0.5711405365211921,0.33618694204457,0.523428053204353
1875,2017-11-19,0.41281173139621363,0.3215977069604694,0.7251738210399032
1876,2017-11-20,0.1941671909855287,0.25954845179941266,0.5255819226118502
1877,2017-11-21,0.22615898301206872,0.35446394588730534,0.4947097944377268
1878,2017-11-22,0.493979866155694,0.3999227877005147,0.4545042321644499
1879,2017-11-23,0.29652734084539256,0.3624150153632151,0.41286275695284147
1880,2017-11-24,0.3183985871989934,0.344587162843645,0.3604519347037486
1881,2017-11-25,0.4194681976777441,0.3698078279313819,0.36332376058041116
1882,2017-11-26,0.435226362752388,0.35336925318873647,0.40855501813784767
1883,2017-11-27,0.3308964422581937,0.3384817961734665,0.39993954050785974
1884,2017-11-28,0.325734284733741,0.32640089847874876,0.4796327085852481
1885,2017-11-29,0.4058835726133958,0.36885951855878574,0.35111850060459493
1886,2017-11-30,0.18180518217697172,0.44450878483712586,0.15870616686819833
